Date,RIC,Combined Alpha Sector Rank
2015-04-29,ABG.N,53
2015-04-29,ABM.N,72
2015-04-29,ABR.N,91
2015-04-29,ABT.N,92
2015-04-29,ACAD.OQ,14
2015-04-29,ACGL.OQ,78
2015-04-29,ACHC.OQ,31
2015-04-29,ACIW.OQ,33
2015-04-29,ACLS.OQ,29
2015-04-29,ACM.N,44
2015-04-29,ACN.N,72
2015-04-29,ADBE.OQ,57
2015-04-29,ADC.N,89
2015-04-29,ADEA.OQ,90
2015-04-29,ADI.OQ,62
2015-04-29,ADM.N,85
2015-04-29,ADMA.OQ,28
2015-04-29,ADP.OQ,76
2015-04-29,ADSK.OQ,35
2015-04-29,ADUS.OQ,57
2015-04-29,AEE.N,92
2015-04-29,AEHR.OQ,3
2015-04-29,AEIS.OQ,89
2015-04-29,AEO.N,99
2015-04-29,AEP.OQ,85
2015-04-29,AES.N,65
2015-04-29,AFG.N,76
2015-04-30,A.N,66
2015-04-30,AAL.OQ,30
2015-04-30,AAOI.OQ,12
2015-04-30,AAON.OQ,29
2015-04-30,AAP.N,19
2015-04-30,AAPL.OQ,96
2015-04-30,ABBV.N,98
2015-04-30,ABCB.N,49
2015-04-30,ABG.N,57
2015-04-30,ABM.N,70
2015-04-30,ABR.N,91
2015-04-30,ABT.N,93
2015-04-30,ACAD.OQ,14
2015-04-30,ACGL.OQ,78
2015-04-30,ACHC.OQ,31
2015-04-30,ACIW.OQ,39
2015-04-30,ACLS.OQ,31
2015-04-30,ACM.N,52
2015-04-30,ACN.N,70
2015-04-30,ADBE.OQ,57
2015-04-30,ADC.N,89
2015-04-30,ADEA.OQ,91
2015-04-30,ADI.OQ,66
2015-04-30,ADM.N,88
2015-04-30,ADMA.OQ,27
2015-04-30,ADP.OQ,73
2015-04-30,ADSK.OQ,32
2015-04-30,ADUS.OQ,58
2015-04-30,AEE.N,91
2015-04-30,AEHR.OQ,3
2015-04-30,AEIS.OQ,88
2015-04-30,AEO.N,99
2015-04-30,AEP.OQ,85
2015-04-30,AES.N,68
2015-04-30,AFG.N,78
2015-05-01,A.N,66
2015-05-01,AAL.OQ,34
2015-05-01,AAOI.OQ,15
2015-05-01,AAON.OQ,31
2015-05-01,AAP.N,20
2015-05-01,AAPL.OQ,96
2015-05-01,ABBV.N,98
2015-05-01,ABCB.N,50
2015-05-01,ABG.N,55
2015-05-01,ABM.N,73
2015-05-01,ABR.N,100
2015-05-01,ABT.N,92
2015-05-01,ACAD.OQ,14
2015-05-01,ACGL.OQ,77
2015-05-01,ACHC.OQ,30
2015-05-01,ACIW.OQ,37
2015-05-01,ACLS.OQ,31
2015-05-01,ACM.N,51
2015-05-01,ACN.N,70
2015-05-01,ADBE.OQ,58
2015-05-01,ADC.N,90
2015-05-01,ADEA.OQ,92
2015-05-01,ADI.OQ,63
2015-05-01,ADM.N,89
2015-05-01,ADMA.OQ,28
2015-05-01,ADP.OQ,65
2015-05-01,ADSK.OQ,33
2015-05-01,ADUS.OQ,64
2015-05-01,AEE.N,92
2015-05-01,AEHR.OQ,3
2015-05-01,AEIS.OQ,87
2015-05-01,AEO.N,98
2015-05-01,AEP.OQ,83
2015-05-01,AES.N,67
2015-05-01,AFG.N,78
2015-05-04,A.N,64
2015-05-04,AAL.OQ,34
2015-05-04,AAOI.OQ,15
2015-05-04,AAON.OQ,25
2015-05-04,AAP.N,18
2015-05-04,AAPL.OQ,94
2015-05-04,ABBV.N,98
2015-05-04,ABCB.N,50
2015-05-04,ABG.N,58
2015-05-04,ABM.N,72
2015-05-04,ABR.N,100
2015-05-04,ABT.N,91
2015-05-04,ACAD.OQ,11
2015-05-04,ACGL.OQ,75
2015-05-04,ACHC.OQ,32
2015-05-04,ACIW.OQ,57
2015-05-04,ACLS.OQ,32
2015-05-04,ACM.N,51
2015-05-04,ACN.N,70
2015-05-04,ADBE.OQ,60
2015-05-04,ADC.N,89
2015-05-04,ADEA.OQ,91
2015-05-04,ADI.OQ,65
2015-05-04,ADM.N,88
2015-05-04,ADMA.OQ,28
2015-05-04,ADP.OQ,66
2015-05-04,ADSK.OQ,33
2015-05-04,ADUS.OQ,61
2015-05-04,AEE.N,92
2015-05-04,AEHR.OQ,3
2015-05-04,AEIS.OQ,86
2015-05-04,AEO.N,98
2015-05-04,AEP.OQ,82
2015-05-04,AES.N,69
2015-05-04,AFG.N,78
2015-05-05,A.N,62
2015-05-05,AAL.OQ,34
2015-05-05,AAOI.OQ,16
2015-05-05,AAON.OQ,25
2015-05-05,AAP.N,19
2015-05-05,AAPL.OQ,95
2015-05-05,ABBV.N,97
2015-05-05,ABCB.N,50
2015-05-05,ABG.N,57
2015-05-05,ABM.N,71
2015-05-05,ABR.N,100
2015-05-05,ABT.N,91
2015-05-05,ACAD.OQ,10
2015-05-05,ACGL.OQ,78
2015-05-05,ACHC.OQ,32
2015-05-05,ACIW.OQ,47
2015-05-05,ACLS.OQ,30
2015-05-05,ACM.N,54
2015-05-05,ACN.N,69
2015-05-05,ADBE.OQ,59
2015-05-05,ADC.N,87
2015-05-05,ADEA.OQ,93
2015-05-05,ADI.OQ,66
2015-05-05,ADM.N,84
2015-05-05,ADMA.OQ,29
2015-05-05,ADP.OQ,67
2015-05-05,ADSK.OQ,34
2015-05-05,ADUS.OQ,59
2015-05-05,AEE.N,92
2015-05-05,AEHR.OQ,3
2015-05-05,AEIS.OQ,84
2015-05-05,AEO.N,98
2015-05-05,AEP.OQ,85
2015-05-05,AES.N,63
2015-05-05,AFG.N,77
2015-05-06,A.N,64
2015-05-06,AAL.OQ,33
2015-05-06,AAOI.OQ,15
2015-05-06,AAON.OQ,24
2015-05-06,AAP.N,18
2015-05-06,AAPL.OQ,94
2015-05-06,ABBV.N,98
2015-05-06,ABCB.N,46
2015-05-06,ABG.N,54
2015-05-06,ABM.N,71
2015-05-06,ABR.N,100
2015-05-06,ABT.N,92
2015-05-06,ACAD.OQ,11
2015-05-06,ACGL.OQ,74
2015-05-06,ACHC.OQ,32
2015-05-06,ACIW.OQ,47
2015-05-06,ACLS.OQ,53
2015-05-06,ACM.N,54
2015-05-06,ACN.N,70
2015-05-06,ADBE.OQ,61
2015-05-06,ADC.N,84
2015-05-06,ADEA.OQ,91
2015-05-06,ADI.OQ,64
2015-05-06,ADM.N,84
2015-05-06,ADMA.OQ,28
2015-05-06,ADP.OQ,67
2015-05-06,ADSK.OQ,34
2015-05-06,ADUS.OQ,59
2015-05-06,AEE.N,94
2015-05-06,AEHR.OQ,4
2015-05-06,AEIS.OQ,86
2015-05-06,AEO.N,97
2015-05-06,AEP.OQ,86
2015-05-06,AES.N,60
2015-05-06,AFG.N,75
2015-05-07,A.N,61
2015-05-07,AAL.OQ,31
2015-05-07,AAOI.OQ,12
2015-05-07,AAON.OQ,26
2015-05-07,AAP.N,18
2015-05-07,AAPL.OQ,95
2015-05-07,ABBV.N,97
2015-05-07,ABCB.N,45
2015-05-07,ABG.N,55
2015-05-07,ABM.N,71
2015-05-07,ABR.N,100
2015-05-07,ABT.N,92
2015-05-07,ACAD.OQ,16
2015-05-07,ACGL.OQ,73
2015-05-07,ACHC.OQ,33
2015-05-07,ACIW.OQ,46
2015-05-07,ACLS.OQ,50
2015-05-07,ACM.N,52
2015-05-07,ACN.N,69
2015-05-07,ADBE.OQ,59
2015-05-07,ADC.N,85
2015-05-07,ADEA.OQ,90
2015-05-07,ADI.OQ,65
2015-05-07,ADM.N,84
2015-05-07,ADMA.OQ,28
2015-05-07,ADP.OQ,67
2015-05-07,ADSK.OQ,34
2015-05-07,ADUS.OQ,61
2015-05-07,AEE.N,93
2015-05-07,AEHR.OQ,3
2015-05-07,AEIS.OQ,84
2015-05-07,AEO.N,98
2015-05-07,AEP.OQ,83
2015-05-07,AES.N,59
2015-05-07,AFG.N,70
2015-05-08,A.N,59
2015-05-08,AAL.OQ,34
2015-05-08,AAOI.OQ,23
2015-05-08,AAON.OQ,16
2015-05-08,AAP.N,19
2015-05-08,AAPL.OQ,95
2015-05-08,ABBV.N,97
2015-05-08,ABCB.N,47
2015-05-08,ABG.N,53
2015-05-08,ABM.N,73
2015-05-08,ABR.N,98
2015-05-08,ABT.N,90
2015-05-08,ACAD.OQ,17
2015-05-08,ACGL.OQ,74
2015-05-08,ACHC.OQ,31
2015-05-08,ACIW.OQ,54
2015-05-08,ACLS.OQ,50
2015-05-08,ACM.N,54
2015-05-08,ACN.N,66
2015-05-08,ADBE.OQ,61
2015-05-08,ADC.N,86
2015-05-08,ADEA.OQ,93
2015-05-08,ADI.OQ,64
2015-05-08,ADM.N,82
2015-05-08,ADMA.OQ,26
2015-05-08,ADP.OQ,66
2015-05-08,ADSK.OQ,35
2015-05-08,ADUS.OQ,62
2015-05-08,AEE.N,92
2015-05-08,AEHR.OQ,4
2015-05-08,AEIS.OQ,97
2015-05-08,AEO.N,98
2015-05-08,AEP.OQ,86
2015-05-08,AES.N,64
2015-05-08,AFG.N,72
2015-05-11,A.N,61
2015-05-11,AAL.OQ,34
2015-05-11,AAOI.OQ,34
2015-05-11,AAON.OQ,13
2015-05-11,AAP.N,19
2015-05-11,AAPL.OQ,95
2015-05-11,ABBV.N,97
2015-05-11,ABCB.N,46
2015-05-11,ABG.N,51
2015-05-11,ABM.N,75
2015-05-11,ABR.N,100
2015-05-11,ABT.N,94
2015-05-11,ACAD.OQ,17
2015-05-11,ACGL.OQ,75
2015-05-11,ACHC.OQ,34
2015-05-11,ACIW.OQ,56
2015-05-11,ACLS.OQ,60
2015-05-11,ACM.N,53
2015-05-11,ACN.N,64
2015-05-11,ADBE.OQ,58
2015-05-11,ADC.N,89
2015-05-11,ADEA.OQ,93
2015-05-11,ADI.OQ,63
2015-05-11,ADM.N,87
2015-05-11,ADMA.OQ,27
2015-05-11,ADP.OQ,65
2015-05-11,ADSK.OQ,31
2015-05-11,ADUS.OQ,61
2015-05-11,AEE.N,94
2015-05-11,AEHR.OQ,7
2015-05-11,AEIS.OQ,97
2015-05-11,AEO.N,98
2015-05-11,AEP.OQ,88
2015-05-11,AES.N,52
2015-05-11,AFG.N,78
2015-05-12,A.N,67
2015-05-12,AAL.OQ,35
2015-05-12,AAOI.OQ,22
2015-05-12,AAON.OQ,13
2015-05-12,AAP.N,19
2015-05-12,AAPL.OQ,96
2015-05-12,ABBV.N,97
2015-05-12,ABCB.N,48
2015-05-12,ABG.N,52
2015-05-12,ABM.N,74
2015-05-12,ABR.N,100
2015-05-12,ABT.N,93
2015-05-12,ACAD.OQ,14
2015-05-12,ACGL.OQ,76
2015-05-12,ACHC.OQ,35
2015-05-12,ACIW.OQ,58
2015-05-12,ACLS.OQ,57
2015-05-12,ACM.N,69
2015-05-12,ACN.N,64
2015-05-12,ADBE.OQ,60
2015-05-12,ADC.N,90
2015-05-12,ADEA.OQ,91
2015-05-12,ADI.OQ,66
2015-05-12,ADM.N,88
2015-05-12,ADMA.OQ,35
2015-05-12,ADP.OQ,66
2015-05-12,ADSK.OQ,33
2015-05-12,ADUS.OQ,61
2015-05-12,AEE.N,90
2015-05-12,AEHR.OQ,8
2015-05-12,AEIS.OQ,96
2015-05-12,AEO.N,98
2015-05-12,AEP.OQ,88
2015-05-12,AES.N,54
2015-05-12,AFG.N,77
2015-05-13,A.N,67
2015-05-13,AAL.OQ,32
2015-05-13,AAOI.OQ,22
2015-05-13,AAON.OQ,12
2015-05-13,AAP.N,18
2015-05-13,AAPL.OQ,95
2015-05-13,ABBV.N,98
2015-05-13,ABCB.N,34
2015-05-13,ABG.N,55
2015-05-13,ABM.N,76
2015-05-13,ABR.N,99
2015-05-13,ABT.N,93
2015-05-13,ACAD.OQ,14
2015-05-13,ACGL.OQ,79
2015-05-13,ACHC.OQ,30
2015-05-13,ACIW.OQ,56
2015-05-13,ACLS.OQ,58
2015-05-13,ACM.N,78
2015-05-13,ACN.N,66
2015-05-13,ADBE.OQ,58
2015-05-13,ADC.N,89
2015-05-13,ADEA.OQ,92
2015-05-13,ADI.OQ,66
2015-05-13,ADM.N,88
2015-05-13,ADMA.OQ,42
2015-05-13,ADP.OQ,66
2015-05-13,ADSK.OQ,33
2015-05-13,ADUS.OQ,62
2015-05-13,AEE.N,92
2015-05-13,AEHR.OQ,8
2015-05-13,AEIS.OQ,97
2015-05-13,AEO.N,98
2015-05-13,AEP.OQ,87
2015-05-13,AES.N,62
2015-05-13,AFG.N,76
2015-05-14,A.N,69
2015-05-14,AAL.OQ,33
2015-05-14,AAOI.OQ,21
2015-05-14,AAON.OQ,13
2015-05-14,AAP.N,18
2015-05-14,AAPL.OQ,95
2015-05-14,ABBV.N,98
2015-05-14,ABCB.N,35
2015-05-14,ABG.N,51
2015-05-14,ABM.N,77
2015-05-14,ABR.N,99
2015-05-14,ABT.N,92
2015-05-14,ACAD.OQ,13
2015-05-14,ACGL.OQ,79
2015-05-14,ACHC.OQ,30
2015-05-14,ACIW.OQ,54
2015-05-14,ACLS.OQ,58
2015-05-14,ACM.N,79
2015-05-14,ACN.N,66
2015-05-14,ADBE.OQ,57
2015-05-14,ADC.N,89
2015-05-14,ADEA.OQ,94
2015-05-14,ADI.OQ,66
2015-05-14,ADM.N,90
2015-05-14,ADMA.OQ,41
2015-05-14,ADP.OQ,62
2015-05-14,ADSK.OQ,31
2015-05-14,ADUS.OQ,61
2015-05-14,AEE.N,95
2015-05-14,AEHR.OQ,10
2015-05-14,AEIS.OQ,97
2015-05-14,AEO.N,98
2015-05-14,AEP.OQ,86
2015-05-14,AES.N,60
2015-05-14,AFG.N,74
2015-05-15,A.N,72
2015-05-15,AAL.OQ,35
2015-05-15,AAOI.OQ,21
2015-05-15,AAON.OQ,14
2015-05-15,AAP.N,18
2015-05-15,AAPL.OQ,95
2015-05-15,ABBV.N,98
2015-05-15,ABCB.N,33
2015-05-15,ABG.N,51
2015-05-15,ABM.N,78
2015-05-15,ABR.N,100
2015-05-15,ABT.N,92
2015-05-15,ACAD.OQ,12
2015-05-15,ACGL.OQ,81
2015-05-15,ACHC.OQ,30
2015-05-15,ACIW.OQ,44
2015-05-15,ACLS.OQ,59
2015-05-15,ACM.N,84
2015-05-15,ACN.N,66
2015-05-15,ADBE.OQ,54
2015-05-15,ADC.N,89
2015-05-15,ADEA.OQ,94
2015-05-15,ADI.OQ,67
2015-05-15,ADM.N,89
2015-05-15,ADMA.OQ,56
2015-05-15,ADP.OQ,63
2015-05-15,ADSK.OQ,32
2015-05-15,ADUS.OQ,60
2015-05-15,AEE.N,89
2015-05-15,AEHR.OQ,10
2015-05-15,AEIS.OQ,96
2015-05-15,AEO.N,98
2015-05-15,AEP.OQ,86
2015-05-15,AES.N,55
2015-05-15,AFG.N,74
2015-05-18,A.N,73
2015-05-18,AAL.OQ,34
2015-05-18,AAOI.OQ,23
2015-05-18,AAON.OQ,14
2015-05-18,AAP.N,19
2015-05-18,AAPL.OQ,94
2015-05-18,ABBV.N,98
2015-05-18,ABCB.N,36
2015-05-18,ABG.N,48
2015-05-18,ABM.N,76
2015-05-18,ABR.N,99
2015-05-18,ABT.N,93
2015-05-18,ACAD.OQ,11
2015-05-18,ACGL.OQ,77
2015-05-18,ACHC.OQ,27
2015-05-18,ACIW.OQ,43
2015-05-18,ACLS.OQ,55
2015-05-18,ACM.N,85
2015-05-18,ACN.N,67
2015-05-18,ADBE.OQ,55
2015-05-18,ADC.N,88
2015-05-18,ADEA.OQ,95
2015-05-18,ADI.OQ,66
2015-05-18,ADM.N,88
2015-05-18,ADMA.OQ,51
2015-05-18,ADP.OQ,69
2015-05-18,ADSK.OQ,32
2015-05-18,ADUS.OQ,57
2015-05-18,AEE.N,85
2015-05-18,AEHR.OQ,16
2015-05-18,AEIS.OQ,96
2015-05-18,AEO.N,98
2015-05-18,AEP.OQ,88
2015-05-18,AES.N,55
2015-05-18,AFG.N,74
2015-05-19,A.N,69
2015-05-19,AAL.OQ,36
2015-05-19,AAOI.OQ,23
2015-05-19,AAON.OQ,15
2015-05-19,AAP.N,17
2015-05-19,AAPL.OQ,94
2015-05-19,ABBV.N,98
2015-05-19,ABCB.N,36
2015-05-19,ABG.N,43
2015-05-19,ABM.N,75
2015-05-19,ABR.N,99
2015-05-19,ABT.N,94
2015-05-19,ACAD.OQ,11
2015-05-19,ACGL.OQ,78
2015-05-19,ACHC.OQ,27
2015-05-19,ACIW.OQ,42
2015-05-19,ACLS.OQ,56
2015-05-19,ACM.N,84
2015-05-19,ACN.N,68
2015-05-19,ADBE.OQ,54
2015-05-19,ADC.N,88
2015-05-19,ADEA.OQ,94
2015-05-19,ADI.OQ,59
2015-05-19,ADM.N,90
2015-05-19,ADMA.OQ,47
2015-05-19,ADP.OQ,69
2015-05-19,ADSK.OQ,33
2015-05-19,ADUS.OQ,56
2015-05-19,AEE.N,88
2015-05-19,AEHR.OQ,10
2015-05-19,AEIS.OQ,96
2015-05-19,AEO.N,98
2015-05-19,AEP.OQ,87
2015-05-19,AES.N,58
2015-05-19,AFG.N,74
2015-05-20,A.N,56
2015-05-20,AAL.OQ,27
2015-05-20,AAOI.OQ,22
2015-05-20,AAON.OQ,12
2015-05-20,AAP.N,20
2015-05-20,AAPL.OQ,95
2015-05-20,ABBV.N,98
2015-05-20,ABCB.N,32
2015-05-20,ABG.N,41
2015-05-20,ABM.N,75
2015-05-20,ABR.N,99
2015-05-20,ABT.N,94
2015-05-20,ACAD.OQ,10
2015-05-20,ACGL.OQ,79
2015-05-20,ACHC.OQ,26
2015-05-20,ACIW.OQ,40
2015-05-20,ACLS.OQ,56
2015-05-20,ACM.N,87
2015-05-20,ACN.N,67
2015-05-20,ADBE.OQ,54
2015-05-20,ADC.N,87
2015-05-20,ADEA.OQ,93
2015-05-20,ADI.OQ,48
2015-05-20,ADM.N,90
2015-05-20,ADMA.OQ,52
2015-05-20,ADP.OQ,68
2015-05-20,ADSK.OQ,20
2015-05-20,ADUS.OQ,56
2015-05-20,AEE.N,87
2015-05-20,AEHR.OQ,10
2015-05-20,AEIS.OQ,96
2015-05-20,AEO.N,98
2015-05-20,AEP.OQ,88
2015-05-20,AES.N,71
2015-05-20,AFG.N,73
2015-05-21,A.N,56
2015-05-21,AAL.OQ,28
2015-05-21,AAOI.OQ,20
2015-05-21,AAON.OQ,14
2015-05-21,AAP.N,10
2015-05-21,AAPL.OQ,95
2015-05-21,ABBV.N,98
2015-05-21,ABCB.N,31
2015-05-21,ABG.N,42
2015-05-21,ABM.N,76
2015-05-21,ABR.N,99
2015-05-21,ABT.N,92
2015-05-21,ACAD.OQ,10
2015-05-21,ACGL.OQ,75
2015-05-21,ACHC.OQ,27
2015-05-21,ACIW.OQ,42
2015-05-21,ACLS.OQ,60
2015-05-21,ACM.N,88
2015-05-21,ACN.N,66
2015-05-21,ADBE.OQ,55
2015-05-21,ADC.N,88
2015-05-21,ADEA.OQ,94
2015-05-21,ADI.OQ,48
2015-05-21,ADM.N,90
2015-05-21,ADMA.OQ,54
2015-05-21,ADP.OQ,67
2015-05-21,ADSK.OQ,21
2015-05-21,ADUS.OQ,57
2015-05-21,AEE.N,87
2015-05-21,AEHR.OQ,13
2015-05-21,AEIS.OQ,96
2015-05-21,AEO.N,98
2015-05-21,AEP.OQ,85
2015-05-21,AES.N,71
2015-05-21,AFG.N,73
2015-05-22,A.N,51
2015-05-22,AAL.OQ,27
2015-05-22,AAOI.OQ,17
2015-05-22,AAON.OQ,12
2015-05-22,AAP.N,9
2015-05-22,AAPL.OQ,94
2015-05-22,ABBV.N,98
2015-05-22,ABCB.N,35
2015-05-22,ABG.N,43
2015-05-22,ABM.N,75
2015-05-22,ABR.N,100
2015-05-22,ABT.N,94
2015-05-22,ACAD.OQ,10
2015-05-22,ACGL.OQ,77
2015-05-22,ACHC.OQ,27
2015-05-22,ACIW.OQ,43
2015-05-22,ACLS.OQ,61
2015-05-22,ACM.N,90
2015-05-22,ACN.N,67
2015-05-22,ADBE.OQ,58
2015-05-22,ADC.N,86
2015-05-22,ADEA.OQ,94
2015-05-22,ADI.OQ,46
2015-05-22,ADM.N,90
2015-05-22,ADMA.OQ,55
2015-05-22,ADP.OQ,68
2015-05-22,ADSK.OQ,20
2015-05-22,ADUS.OQ,57
2015-05-22,AEE.N,87
2015-05-22,AEHR.OQ,13
2015-05-22,AEIS.OQ,96
2015-05-22,AEO.N,98
2015-05-22,AEP.OQ,85
2015-05-22,AES.N,72
2015-05-22,AFG.N,73
2015-05-26,A.N,58
2015-05-26,AAL.OQ,30
2015-05-26,AAOI.OQ,11
2015-05-26,AAON.OQ,13
2015-05-26,AAP.N,9
2015-05-26,AAPL.OQ,96
2015-05-26,ABBV.N,97
2015-05-26,ABCB.N,38
2015-05-26,ABG.N,43
2015-05-26,ABM.N,75
2015-05-26,ABR.N,100
2015-05-26,ABT.N,95
2015-05-26,ACAD.OQ,10
2015-05-26,ACGL.OQ,77
2015-05-26,ACHC.OQ,31
2015-05-26,ACIW.OQ,44
2015-05-26,ACLS.OQ,56
2015-05-26,ACM.N,88
2015-05-26,ACN.N,72
2015-05-26,ADBE.OQ,55
2015-05-26,ADC.N,88
2015-05-26,ADEA.OQ,94
2015-05-26,ADI.OQ,47
2015-05-26,ADM.N,90
2015-05-26,ADMA.OQ,59
2015-05-26,ADP.OQ,71
2015-05-26,ADSK.OQ,19
2015-05-26,ADUS.OQ,59
2015-05-26,AEE.N,90
2015-05-26,AEHR.OQ,11
2015-05-26,AEIS.OQ,97
2015-05-26,AEO.N,99
2015-05-26,AEP.OQ,86
2015-05-26,AES.N,80
2015-05-26,AFG.N,72
2015-05-27,A.N,52
2015-05-27,AAL.OQ,29
2015-05-27,AAOI.OQ,16
2015-05-27,AAON.OQ,12
2015-05-27,AAP.N,8
2015-05-27,AAPL.OQ,92
2015-05-27,ABBV.N,97
2015-05-27,ABCB.N,38
2015-05-27,ABG.N,40
2015-05-27,ABM.N,69
2015-05-27,ABR.N,99
2015-05-27,ABT.N,95
2015-05-27,ACAD.OQ,9
2015-05-27,ACGL.OQ,78
2015-05-27,ACHC.OQ,27
2015-05-27,ACIW.OQ,59
2015-05-27,ACLS.OQ,54
2015-05-27,ACM.N,90
2015-05-27,ACN.N,74
2015-05-27,ADBE.OQ,53
2015-05-27,ADC.N,86
2015-05-27,ADEA.OQ,93
2015-05-27,ADI.OQ,50
2015-05-27,ADM.N,89
2015-05-27,ADMA.OQ,58
2015-05-27,ADP.OQ,72
2015-05-27,ADSK.OQ,20
2015-05-27,ADUS.OQ,55
2015-05-27,AEE.N,86
2015-05-27,AEHR.OQ,12
2015-05-27,AEIS.OQ,96
2015-05-27,AEO.N,99
2015-05-27,AEP.OQ,84
2015-05-27,AES.N,83
2015-05-27,AFG.N,74
2015-05-28,A.N,58
2015-05-28,AAL.OQ,36
2015-05-28,AAOI.OQ,18
2015-05-28,AAON.OQ,12
2015-05-28,AAP.N,8
2015-05-28,AAPL.OQ,93
2015-05-28,ABBV.N,97
2015-05-28,ABCB.N,38
2015-05-28,ABG.N,41
2015-05-28,ABM.N,70
2015-05-28,ABR.N,99
2015-05-28,ABT.N,95
2015-05-28,ACAD.OQ,10
2015-05-28,ACGL.OQ,78
2015-05-28,ACHC.OQ,27
2015-05-28,ACIW.OQ,60
2015-05-28,ACLS.OQ,57
2015-05-28,ACM.N,91
2015-05-28,ACN.N,73
2015-05-28,ADBE.OQ,53
2015-05-28,ADC.N,87
2015-05-28,ADEA.OQ,94
2015-05-28,ADI.OQ,50
2015-05-28,ADM.N,89
2015-05-28,ADMA.OQ,58
2015-05-28,ADP.OQ,74
2015-05-28,ADSK.OQ,20
2015-05-28,ADUS.OQ,56
2015-05-28,AEE.N,86
2015-05-28,AEHR.OQ,11
2015-05-28,AEIS.OQ,97
2015-05-28,AEO.N,100
2015-05-28,AEP.OQ,84
2015-05-28,AES.N,84
2015-05-28,AFG.N,74
2015-05-29,A.N,68
2015-05-29,AAL.OQ,36
2015-05-29,AAOI.OQ,20
2015-05-29,AAON.OQ,13
2015-05-29,AAP.N,10
2015-05-29,AAPL.OQ,94
2015-05-29,ABBV.N,98
2015-05-29,ABCB.N,36
2015-05-29,ABG.N,42
2015-05-29,ABM.N,70
2015-05-29,ABR.N,99
2015-05-29,ABT.N,96
2015-05-29,ACAD.OQ,10
2015-05-29,ACGL.OQ,75
2015-05-29,ACHC.OQ,24
2015-05-29,ACIW.OQ,60
2015-05-29,ACLS.OQ,56
2015-05-29,ACM.N,91
2015-05-29,ACN.N,74
2015-05-29,ADBE.OQ,54
2015-05-29,ADC.N,88
2015-05-29,ADEA.OQ,94
2015-05-29,ADI.OQ,49
2015-05-29,ADM.N,87
2015-05-29,ADMA.OQ,59
2015-05-29,ADP.OQ,74
2015-05-29,ADSK.OQ,23
2015-05-29,ADUS.OQ,58
2015-05-29,AEE.N,86
2015-05-29,AEHR.OQ,10
2015-05-29,AEIS.OQ,96
2015-05-29,AEO.N,99
2015-05-29,AEP.OQ,83
2015-05-29,AES.N,84
2015-05-29,AFG.N,75
2015-06-01,A.N,70
2015-06-01,AAL.OQ,35
2015-06-01,AAOI.OQ,20
2015-06-01,AAON.OQ,14
2015-06-01,AAP.N,10
2015-06-01,AAPL.OQ,94
2015-06-01,ABBV.N,98
2015-06-01,ABCB.N,35
2015-06-01,ABG.N,46
2015-06-01,ABM.N,70
2015-06-01,ABR.N,100
2015-06-01,ABT.N,96
2015-06-01,ACAD.OQ,8
2015-06-01,ACGL.OQ,78
2015-06-01,ACHC.OQ,24
2015-06-01,ACIW.OQ,63
2015-06-01,ACLS.OQ,53
2015-06-01,ACM.N,85
2015-06-01,ACN.N,73
2015-06-01,ADBE.OQ,53
2015-06-01,ADC.N,88
2015-06-01,ADEA.OQ,91
2015-06-01,ADI.OQ,47
2015-06-01,ADM.N,88
2015-06-01,ADMA.OQ,58
2015-06-01,ADP.OQ,74
2015-06-01,ADSK.OQ,23
2015-06-01,ADUS.OQ,61
2015-06-01,AEE.N,86
2015-06-01,AEHR.OQ,10
2015-06-01,AEIS.OQ,96
2015-06-01,AEO.N,99
2015-06-01,AEP.OQ,84
2015-06-01,AES.N,83
2015-06-01,AFG.N,74
2015-06-02,A.N,69
2015-06-02,AAL.OQ,36
2015-06-02,AAOI.OQ,20
2015-06-02,AAON.OQ,15
2015-06-02,AAP.N,9
2015-06-02,AAPL.OQ,94
2015-06-02,ABBV.N,98
2015-06-02,ABCB.N,38
2015-06-02,ABG.N,46
2015-06-02,ABM.N,78
2015-06-02,ABR.N,99
2015-06-02,ABT.N,96
2015-06-02,ACAD.OQ,7
2015-06-02,ACGL.OQ,73
2015-06-02,ACHC.OQ,26
2015-06-02,ACIW.OQ,63
2015-06-02,ACLS.OQ,56
2015-06-02,ACM.N,86
2015-06-02,ACN.N,73
2015-06-02,ADBE.OQ,53
2015-06-02,ADC.N,87
2015-06-02,ADEA.OQ,92
2015-06-02,ADI.OQ,46
2015-06-02,ADM.N,90
2015-06-02,ADMA.OQ,59
2015-06-02,ADP.OQ,78
2015-06-02,ADSK.OQ,23
2015-06-02,ADUS.OQ,63
2015-06-02,AEE.N,87
2015-06-02,AEHR.OQ,10
2015-06-02,AEIS.OQ,96
2015-06-02,AEO.N,99
2015-06-02,AEP.OQ,83
2015-06-02,AES.N,84
2015-06-02,AFG.N,74
2015-06-03,A.N,71
2015-06-03,AAL.OQ,20
2015-06-03,AAOI.OQ,19
2015-06-03,AAON.OQ,14
2015-06-03,AAP.N,10
2015-06-03,AAPL.OQ,95
2015-06-03,ABBV.N,98
2015-06-03,ABCB.N,37
2015-06-03,ABG.N,45
2015-06-03,ABM.N,69
2015-06-03,ABR.N,99
2015-06-03,ABT.N,96
2015-06-03,ACAD.OQ,7
2015-06-03,ACGL.OQ,74
2015-06-03,ACHC.OQ,30
2015-06-03,ACIW.OQ,60
2015-06-03,ACLS.OQ,56
